id_escola,codigo_inep,nome_canonico,assessora_vinculo_administrativo,assessora_gerencial_2025,assessora_gerencial_2026,ano_escolar,componente,grupo_administrativo_2024_final,tipo_vinculo_rede_final,status_rede_2025_final,quartil_porte_anos_iniciais,quartil_infraestrutura_escola,pertence_universo_avaliativo_2025,pertence_universo_avaliativo_2026,elegivel_assessoramento_2025,elegivel_assessoramento_2026,recebe_assessoramento_2025,recebe_assessoramento_2026,exposicao_programa_binaria_2025,exposicao_programa_binaria_2026,status_carga_operacional_2025,status_carga_operacional_2026,grupo_exposicao_2025,grupo_exposicao_2026,incluir_diagnostico_avaliativo_ampliado_2025,incluir_diagnostico_avaliativo_ampliado_2026,incluir_resultados_rede_assessorada_2025,incluir_resultados_rede_assessorada_2026,incluir_indice_carga_2025,incluir_indice_carga_2026,incluir_nao_exposto_descritivo_2025,incluir_nao_exposto_descritivo_2026,status_homologacao_2025,status_homologacao_2026,versao_regra_2025,versao_regra_2026,painel_resultado_balanceado,amostra_principal_descritiva,previstos_2025,avaliados_2025,taxa_participacao_2025,proficiencia_media_2025,pct_defasagem_2025,pct_intermediario_2025,pct_adequado_2025,previstos_2026,avaliados_2026,taxa_participacao_2026,proficiencia_media_2026,pct_defasagem_2026,pct_intermediario_2026,pct_adequado_2026,delta_participacao,delta_proficiencia,delta_pct_defasagem,delta_pct_intermediario,delta_pct_adequado,variacao_relativa_previstos,variacao_relativa_avaliados,aumento_participacao_10pp,queda_participacao_10pp,mudanca_previstos_20pct,observacao_composicao,faixa_participacao_2025_serie,faixa_participacao_2026_serie,direcao_delta_participacao,direcao_delta_proficiencia,alerta_composicao_serie
ESC_044,43167179,EMEF SAINT HILAIRE,andreia,,andreia,2,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,4,Q2,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,90,66,73.33333333333333,42.86363636363637,47.10606060606061,33.621212121212125,19.75757575757576,74,56,75.67567567567568,41.660714285714285,40.910714285714285,43.625,15.464285714285714,2.3423423423423486,-1.2029220779220822,-6.195346320346324,10.003787878787875,-4.293290043290044,-17.77777777777778,-15.151515151515152,FALSE,FALSE,FALSE,Sem alerta principal de composição,70% a menos de 80%,70% a menos de 80%,Oscilação dentro de ±5 p.p.,Oscilação dentro de ±2 pontos,FALSE
ESC_044,43167179,EMEF SAINT HILAIRE,andreia,,andreia,3,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,4,Q2,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,113,85,75.22123893805309,44.31764705882353,44.858823529411765,26.08235294117647,29.529411764705884,94,82,87.23404255319149,44.0609756097561,39.792682926829265,26.74390243902439,32.951219512195124,12.012803615138395,-0.2566714490674329,-5.0661406025825,0.6615494978479184,3.4218077474892397,-16.8141592920354,-3.5294117647058822,TRUE,FALSE,FALSE,Aumento de participação igual ou superior a 10 p.p.,70% a menos de 80%,80% a menos de 90%,Aumento diagnóstico (≥ 5 p.p.),Oscilação dentro de ±2 pontos,TRUE
ESC_044,43167179,EMEF SAINT HILAIRE,andreia,,andreia,4,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,4,Q2,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,105,90,85.71428571428571,60.233333333333334,23.14444444444445,35.522222222222226,40.78888888888889,98,82,83.6734693877551,53.829268292682926,31.951219512195124,24.463414634146343,44.0609756097561,-2.040816326530603,-6.4040650406504085,8.806775067750678,-11.058807588075885,3.2720867208672075,-6.666666666666667,-8.88888888888889,FALSE,FALSE,FALSE,Sem alerta principal de composição,80% a menos de 90%,80% a menos de 90%,Oscilação dentro de ±5 p.p.,Queda diagnóstica (≤ -2 pontos),FALSE
ESC_044,43167179,EMEF SAINT HILAIRE,andreia,,andreia,5,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,4,Q2,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,99,80,80.8080808080808,58.575,26.275,31.3875,42.575,96,89,92.70833333333331,66.92134831460675,12.752808988764045,37.01123595505618,50.764044943820224,11.900252525252526,8.346348314606743,-13.522191011235954,5.62373595505618,8.189044943820221,-3.0303030303030303,11.25,TRUE,FALSE,FALSE,Aumento de participação igual ou superior a 10 p.p.,80% a menos de 90%,90% ou mais,Aumento diagnóstico (≥ 5 p.p.),Aumento diagnóstico (≥ 2 pontos),TRUE
ESC_045,43167535,EMEF SAO PEDRO,marian,,marian,1,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,3,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,95,82,86.3157894736842,38.6219512195122,50.08536585365854,19.4390243902439,30.24390243902439,95,68,71.57894736842105,39.22058823529411,51.294117647058826,22.808823529411764,26.176470588235293,-14.73684210526315,0.5986370157819181,1.208751793400289,3.369799139167863,-4.067431850789095,0,-17.073170731707318,FALSE,TRUE,FALSE,Queda de participação igual ou superior a 10 p.p.,80% a menos de 90%,70% a menos de 80%,Queda diagnóstica (≤ -5 p.p.),Oscilação dentro de ±2 pontos,TRUE
ESC_045,43167535,EMEF SAO PEDRO,marian,,marian,2,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,3,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,102,79,77.45098039215686,70.9113924050633,15.253164556962023,29.075949367088608,55.89873417721519,86,76,88.37209302325581,43.6578947368421,41.38157894736842,33.78947368421053,24.26315789473684,10.92111263109895,-27.253497668221193,26.12841439040639,4.713524317121919,-31.635576282478347,-15.68627450980392,-3.797468354430379,TRUE,FALSE,FALSE,Aumento de participação igual ou superior a 10 p.p.,70% a menos de 80%,80% a menos de 90%,Aumento diagnóstico (≥ 5 p.p.),Queda diagnóstica (≤ -2 pontos),TRUE
ESC_045,43167535,EMEF SAO PEDRO,marian,,marian,3,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,3,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,112,99,88.39285714285714,67.17171717171718,19.47474747474747,32.484848484848484,48.62626262626262,109,85,77.98165137614679,55.61176470588235,32.56470588235294,17.505882352941178,49.92941176470588,-10.411205766710353,-11.559952465834826,13.089958407605463,-14.978966131907306,1.30314913844326,-2.6785714285714284,-14.141414141414142,FALSE,TRUE,FALSE,Queda de participação igual ou superior a 10 p.p.,80% a menos de 90%,70% a menos de 80%,Queda diagnóstica (≤ -5 p.p.),Queda diagnóstica (≤ -2 pontos),TRUE
ESC_045,43167535,EMEF SAO PEDRO,marian,,marian,4,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,3,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,108,86,79.62962962962963,50.51162790697674,34.77906976744186,31.337209302325583,33.674418604651166,109,97,88.9908256880734,55.97938144329897,31.164948453608247,27.89690721649485,41.21649484536083,9.361196058443769,5.467753536322228,-3.614121313833614,-3.440302085830737,7.542076240709662,0.925925925925926,12.790697674418604,FALSE,FALSE,FALSE,Sem alerta principal de composição,70% a menos de 80%,80% a menos de 90%,Aumento diagnóstico (≥ 5 p.p.),Aumento diagnóstico (≥ 2 pontos),FALSE
ESC_045,43167535,EMEF SAO PEDRO,marian,,marian,5,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,3,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,107,90,84.11214953271028,65.57777777777778,20.177777777777777,26.666666666666668,53.36666666666667,104,93,89.42307692307692,54.75268817204301,24.795698924731184,44.02150537634409,31.204301075268816,5.310927390366643,-10.825089605734776,4.617921146953407,17.35483870967742,-22.16236559139785,-2.803738317757009,3.3333333333333335,FALSE,FALSE,FALSE,Sem alerta principal de composição,80% a menos de 90%,80% a menos de 90%,Aumento diagnóstico (≥ 5 p.p.),Queda diagnóstica (≤ -2 pontos),FALSE
ESC_046,43107842,EMEF SEN ALBERTO PASQUALINI,julia,,julia,1,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,4,Q2,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,66,42,63.63636363636363,48.523809523809526,35.95238095238095,26.095238095238095,38.30952380952381,86,66,76.74418604651163,56.93939393939394,27.10606060606061,34.803030303030305,38.09090909090909,13.107822410147996,8.415584415584412,-8.846320346320343,8.70779220779221,-0.2186147186147167,30.303030303030305,57.142857142857146,TRUE,FALSE,TRUE,Mudança relevante no público previsto e aumento de participação,Abaixo de 70%,70% a menos de 80%,Aumento diagnóstico (≥ 5 p.p.),Aumento diagnóstico (≥ 2 pontos),TRUE
ESC_046,43107842,EMEF SEN ALBERTO PASQUALINI,julia,,julia,2,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,4,Q2,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,77,57,74.02597402597402,54.49122807017544,28.140350877192983,40.26315789473684,31.614035087719294,68,56,82.3529411764706,60.535714285714285,28.464285714285715,20.625,50.910714285714285,8.326967150496571,6.044486215538846,0.3239348370927324,-19.63815789473684,19.296679197994987,-11.688311688311687,-1.7543859649122806,FALSE,FALSE,FALSE,Sem alerta principal de composição,70% a menos de 80%,80% a menos de 90%,Aumento diagnóstico (≥ 5 p.p.),Aumento diagnóstico (≥ 2 pontos),FALSE
ESC_046,43107842,EMEF SEN ALBERTO PASQUALINI,julia,,julia,3,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,4,Q2,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,125,84,67.2,64.19047619047619,24.904761904761905,22.797619047619047,52.29761904761905,100,84,84,49.54761904761905,35.48809523809524,23.107142857142858,41.404761904761905,16.799999999999997,-14.64285714285714,10.583333333333336,0.3095238095238102,-10.892857142857146,-20,0,TRUE,FALSE,TRUE,Mudança relevante no público previsto e aumento de participação,Abaixo de 70%,80% a menos de 90%,Aumento diagnóstico (≥ 5 p.p.),Queda diagnóstica (≤ -2 pontos),TRUE
ESC_046,43107842,EMEF SEN ALBERTO PASQUALINI,julia,,julia,4,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,4,Q2,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,113,92,81.41592920353982,54.53260869565217,35.82608695652174,18.5,45.67391304347826,125,103,82.4,46.349514563106794,41.71844660194175,24.446601941747577,34.019417475728154,0.9840707964601876,-8.183094132545378,5.892359645420008,5.9466019417475735,-11.654495567750104,10.619469026548671,11.956521739130435,FALSE,FALSE,FALSE,Sem alerta principal de composição,80% a menos de 90%,80% a menos de 90%,Oscilação dentro de ±5 p.p.,Queda diagnóstica (≤ -2 pontos),FALSE
ESC_046,43107842,EMEF SEN ALBERTO PASQUALINI,julia,,julia,5,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,4,Q2,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,126,98,77.77777777777777,68.36734693877551,16.418367346938776,27.602040816326532,56.41836734693877,108,88,81.48148148148148,58.14772727272727,26.056818181818183,34.64772727272727,39.29545454545455,3.7037037037037095,-10.21961966604824,9.638450834879407,7.045686456400741,-17.122912801484226,-14.285714285714286,-10.20408163265306,FALSE,FALSE,FALSE,Sem alerta principal de composição,70% a menos de 80%,80% a menos de 90%,Oscilação dentro de ±5 p.p.,Queda diagnóstica (≤ -2 pontos),FALSE
ESC_047,43189253,EMEF TIMBAUVA,nathalia,,nathalia,1,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,2,Q1 — menor infraestrutura,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,57,43,75.43859649122807,40.58139534883721,53.65116279069768,16.348837209302324,30,62,56,90.3225806451613,83.39285714285714,0,32.285714285714285,67.71428571428571,14.883984153933229,42.81146179401993,-53.65116279069768,15.93687707641196,37.71428571428571,8.771929824561404,30.232558139534884,TRUE,FALSE,FALSE,Aumento de participação igual ou superior a 10 p.p.,70% a menos de 80%,90% ou mais,Aumento diagnóstico (≥ 5 p.p.),Aumento diagnóstico (≥ 2 pontos),TRUE
ESC_047,43189253,EMEF TIMBAUVA,nathalia,,nathalia,2,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,2,Q1 — menor infraestrutura,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,60,47,78.33333333333333,72.08510638297872,21.382978723404257,17.04255319148936,61.85106382978723,57,56,98.24561403508773,70.46428571428571,17.357142857142858,25.25,57.392857142857146,19.9122807017544,-1.620820668693014,-4.025835866261399,8.207446808510639,-4.45820668693009,-5,19.148936170212767,TRUE,FALSE,FALSE,Aumento de participação igual ou superior a 10 p.p.,70% a menos de 80%,90% ou mais,Aumento diagnóstico (≥ 5 p.p.),Oscilação dentro de ±2 pontos,TRUE
ESC_047,43189253,EMEF TIMBAUVA,nathalia,,nathalia,3,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,2,Q1 — menor infraestrutura,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,67,48,71.64179104477611,38.5,56.208333333333336,18.8125,24.979166666666668,68,65,95.58823529411764,60.738461538461536,26.615384615384617,15.953846153846154,57.76923076923077,23.94644424934154,22.238461538461536,-29.59294871794872,-2.858653846153846,32.7900641025641,1.492537313432836,35.416666666666664,TRUE,FALSE,FALSE,Aumento de participação igual ou superior a 10 p.p.,70% a menos de 80%,90% ou mais,Aumento diagnóstico (≥ 5 p.p.),Aumento diagnóstico (≥ 2 pontos),TRUE
ESC_047,43189253,EMEF TIMBAUVA,nathalia,,nathalia,4,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,2,Q1 — menor infraestrutura,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,68,51,75,54.25490196078432,35.1764705882353,27.862745098039216,37.25490196078432,68,67,98.52941176470588,52.47761194029851,29.895522388059703,34.11940298507463,35.940298507462686,23.529411764705884,-1.7772900204858075,-5.280948200175594,6.256657887035413,-1.3146034533216309,0,31.37254901960784,TRUE,FALSE,FALSE,Aumento de participação igual ou superior a 10 p.p.,70% a menos de 80%,90% ou mais,Aumento diagnóstico (≥ 5 p.p.),Oscilação dentro de ±2 pontos,TRUE
ESC_047,43189253,EMEF TIMBAUVA,nathalia,,nathalia,5,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,2,Q1 — menor infraestrutura,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,71,52,73.2394366197183,50.80769230769231,29,40.30769230769231,31,70,66,94.28571428571428,56.77272727272727,19.924242424242426,39.54545454545455,40.24242424242424,21.046277665995987,5.965034965034967,-9.075757575757574,-0.7622377622377599,9.242424242424242,-1.408450704225352,26.923076923076923,TRUE,FALSE,FALSE,Aumento de participação igual ou superior a 10 p.p.,70% a menos de 80%,90% ou mais,Aumento diagnóstico (≥ 5 p.p.),Aumento diagnóstico (≥ 2 pontos),TRUE
ESC_048,43172482,EMEF VER ANTONIO GIUDICE,clarissa,,clarissa,1,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,3,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,87,65,74.71264367816092,60.44615384615385,27.50769230769231,21.6,50.676923076923075,89,76,85.3932584269663,37.276315789473685,47.6578947368421,30.17105263157895,22.657894736842103,10.680614748805382,-23.169838056680163,20.150202429149793,8.571052631578947,-28.01902834008097,2.2988505747126435,16.923076923076923,TRUE,FALSE,FALSE,Aumento de participação igual ou superior a 10 p.p.,70% a menos de 80%,80% a menos de 90%,Aumento diagnóstico (≥ 5 p.p.),Queda diagnóstica (≤ -2 pontos),TRUE
ESC_048,43172482,EMEF VER ANTONIO GIUDICE,clarissa,,clarissa,2,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,3,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,67,48,71.64179104477611,57.291666666666664,35.208333333333336,16.916666666666668,47.875,87,76,87.356321839080465,69.52631578947368,21.51315789473684,17.105263157894736,61.0921052631579,15.714530794304352,12.23464912280702,-13.695175438596491,0.18859649122806843,13.217105263157896,29.850746268656717,58.333333333333336,TRUE,FALSE,TRUE,Mudança relevante no público previsto e aumento de participação,70% a menos de 80%,80% a menos de 90%,Aumento diagnóstico (≥ 5 p.p.),Aumento diagnóstico (≥ 2 pontos),TRUE
ESC_048,43172482,EMEF VER ANTONIO GIUDICE,clarissa,,clarissa,3,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,3,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,75,63,84,43.73015873015873,36.285714285714285,42.857142857142854,20.857142857142858,71,66,92.95774647887325,67.42424242424242,16.545454545454547,26.696969696969695,56.75757575757576,8.957746478873233,23.694083694083695,-19.740259740259734,-16.16017316017316,35.900432900432904,-5.333333333333333,4.761904761904762,FALSE,FALSE,FALSE,Sem alerta principal de composição,80% a menos de 90%,90% ou mais,Aumento diagnóstico (≥ 5 p.p.),Aumento diagnóstico (≥ 2 pontos),FALSE
ESC_048,43172482,EMEF VER ANTONIO GIUDICE,clarissa,,clarissa,4,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,3,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,99,81,81.81818181818181,59.851851851851855,27.25925925925926,29.679012345679013,43.25925925925926,77,71,92.2077922077922,68.8169014084507,15.80281690140845,24.661971830985916,60.183098591549296,10.389610389610397,8.96504955659885,-11.45644235785081,-5.017040514693097,16.923839332290036,-22.22222222222222,-12.34567901234568,TRUE,FALSE,TRUE,Mudança relevante no público previsto e aumento de participação,80% a menos de 90%,90% ou mais,Aumento diagnóstico (≥ 5 p.p.),Aumento diagnóstico (≥ 2 pontos),TRUE
ESC_048,43172482,EMEF VER ANTONIO GIUDICE,clarissa,,clarissa,5,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,3,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,55,49,89.0909090909091,76.53061224489795,6.122448979591836,28.40816326530612,65,76,69,90.78947368421052,74.85507246376811,7.72463768115942,30.217391304347824,62.73913043478261,1.6985645933014268,-1.6755397811298425,1.6021887015675835,1.8092280390417024,-2.2608695652173907,38.18181818181818,40.81632653061224,FALSE,FALSE,TRUE,Mudança relevante no número de estudantes previstos,80% a menos de 90%,90% ou mais,Oscilação dentro de ±5 p.p.,Oscilação dentro de ±2 pontos,TRUE
