fonte,ano,ano_escolar,nome_original,nome_sem_codigo,chave_nome,arquivo_origem,nome_vinculo_original,assessora,status_correspondencia
CAEd,2025,4,EMEF VER MARTIM ARANHA,EMEF VER MARTIM ARANHA,EMEF VER MARTIM ARANHA,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_04anos_LP.csv,EMEF VER MARTIM ARANHA,priscila,exata_normalizada
CAEd,2025,5,EMEF VER MARTIM ARANHA,EMEF VER MARTIM ARANHA,EMEF VER MARTIM ARANHA,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_05anos_LP.csv,EMEF VER MARTIM ARANHA,priscila,exata_normalizada
CAEd,2026,1,EMEF VER MARTIM ARANHA,EMEF VER MARTIM ARANHA,EMEF VER MARTIM ARANHA,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,EMEF VER MARTIM ARANHA,priscila,exata_normalizada
CAEd,2026,2,EMEF VER MARTIM ARANHA,EMEF VER MARTIM ARANHA,EMEF VER MARTIM ARANHA,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,EMEF VER MARTIM ARANHA,priscila,exata_normalizada
CAEd,2026,3,EMEF VER MARTIM ARANHA,EMEF VER MARTIM ARANHA,EMEF VER MARTIM ARANHA,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,EMEF VER MARTIM ARANHA,priscila,exata_normalizada
CAEd,2026,4,EMEF VER MARTIM ARANHA,EMEF VER MARTIM ARANHA,EMEF VER MARTIM ARANHA,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_04anos_LP.csv,EMEF VER MARTIM ARANHA,priscila,exata_normalizada
CAEd,2026,5,EMEF VER MARTIM ARANHA,EMEF VER MARTIM ARANHA,EMEF VER MARTIM ARANHA,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_05anos_LP.csv,EMEF VER MARTIM ARANHA,priscila,exata_normalizada
CAEd,2025,1,EMEF VILA MONTE CRISTO,EMEF VILA MONTE CRISTO,EMEF VILA MONTE CRISTO,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,EMEF VILA MONTE CRISTO,graziela,exata_normalizada
CAEd,2025,2,EMEF VILA MONTE CRISTO,EMEF VILA MONTE CRISTO,EMEF VILA MONTE CRISTO,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,EMEF VILA MONTE CRISTO,graziela,exata_normalizada
CAEd,2025,3,EMEF VILA MONTE CRISTO,EMEF VILA MONTE CRISTO,EMEF VILA MONTE CRISTO,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,EMEF VILA MONTE CRISTO,graziela,exata_normalizada
CAEd,2025,4,EMEF VILA MONTE CRISTO,EMEF VILA MONTE CRISTO,EMEF VILA MONTE CRISTO,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_04anos_LP.csv,EMEF VILA MONTE CRISTO,graziela,exata_normalizada
CAEd,2025,5,EMEF VILA MONTE CRISTO,EMEF VILA MONTE CRISTO,EMEF VILA MONTE CRISTO,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_05anos_LP.csv,EMEF VILA MONTE CRISTO,graziela,exata_normalizada
CAEd,2026,1,EMEF VILA MONTE CRISTO,EMEF VILA MONTE CRISTO,EMEF VILA MONTE CRISTO,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,EMEF VILA MONTE CRISTO,graziela,exata_normalizada
CAEd,2026,2,EMEF VILA MONTE CRISTO,EMEF VILA MONTE CRISTO,EMEF VILA MONTE CRISTO,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,EMEF VILA MONTE CRISTO,graziela,exata_normalizada
CAEd,2026,3,EMEF VILA MONTE CRISTO,EMEF VILA MONTE CRISTO,EMEF VILA MONTE CRISTO,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,EMEF VILA MONTE CRISTO,graziela,exata_normalizada
CAEd,2026,4,EMEF VILA MONTE CRISTO,EMEF VILA MONTE CRISTO,EMEF VILA MONTE CRISTO,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_04anos_LP.csv,EMEF VILA MONTE CRISTO,graziela,exata_normalizada
CAEd,2026,5,EMEF VILA MONTE CRISTO,EMEF VILA MONTE CRISTO,EMEF VILA MONTE CRISTO,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_05anos_LP.csv,EMEF VILA MONTE CRISTO,graziela,exata_normalizada
CAEd,2025,1,EMEF WENCESLAU FONTOURA,EMEF WENCESLAU FONTOURA,EMEF WENCESLAU FONTOURA,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,EMEF WENCESLAU FONTOURA,eliane,exata_normalizada
CAEd,2025,2,EMEF WENCESLAU FONTOURA,EMEF WENCESLAU FONTOURA,EMEF WENCESLAU FONTOURA,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,EMEF WENCESLAU FONTOURA,eliane,exata_normalizada
CAEd,2025,3,EMEF WENCESLAU FONTOURA,EMEF WENCESLAU FONTOURA,EMEF WENCESLAU FONTOURA,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,EMEF WENCESLAU FONTOURA,eliane,exata_normalizada
CAEd,2025,4,EMEF WENCESLAU FONTOURA,EMEF WENCESLAU FONTOURA,EMEF WENCESLAU FONTOURA,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_04anos_LP.csv,EMEF WENCESLAU FONTOURA,eliane,exata_normalizada
CAEd,2025,5,EMEF WENCESLAU FONTOURA,EMEF WENCESLAU FONTOURA,EMEF WENCESLAU FONTOURA,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_05anos_LP.csv,EMEF WENCESLAU FONTOURA,eliane,exata_normalizada
CAEd,2026,1,EMEF WENCESLAU FONTOURA,EMEF WENCESLAU FONTOURA,EMEF WENCESLAU FONTOURA,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,EMEF WENCESLAU FONTOURA,eliane,exata_normalizada
CAEd,2026,2,EMEF WENCESLAU FONTOURA,EMEF WENCESLAU FONTOURA,EMEF WENCESLAU FONTOURA,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,EMEF WENCESLAU FONTOURA,eliane,exata_normalizada
CAEd,2026,3,EMEF WENCESLAU FONTOURA,EMEF WENCESLAU FONTOURA,EMEF WENCESLAU FONTOURA,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,EMEF WENCESLAU FONTOURA,eliane,exata_normalizada
CAEd,2026,4,EMEF WENCESLAU FONTOURA,EMEF WENCESLAU FONTOURA,EMEF WENCESLAU FONTOURA,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_04anos_LP.csv,EMEF WENCESLAU FONTOURA,eliane,exata_normalizada
CAEd,2026,5,EMEF WENCESLAU FONTOURA,EMEF WENCESLAU FONTOURA,EMEF WENCESLAU FONTOURA,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_05anos_LP.csv,EMEF WENCESLAU FONTOURA,eliane,exata_normalizada
CAEd,2025,1,EMEM EMILIO MEYER,EMEM EMILIO MEYER,EMEM EMILIO MEYER,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,EMEM EMILIO MEYER,ruti,exata_normalizada
CAEd,2025,2,EMEM EMILIO MEYER,EMEM EMILIO MEYER,EMEM EMILIO MEYER,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,EMEM EMILIO MEYER,ruti,exata_normalizada
CAEd,2025,3,EMEM EMILIO MEYER,EMEM EMILIO MEYER,EMEM EMILIO MEYER,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,EMEM EMILIO MEYER,ruti,exata_normalizada
CAEd,2025,4,EMEM EMILIO MEYER,EMEM EMILIO MEYER,EMEM EMILIO MEYER,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_04anos_LP.csv,EMEM EMILIO MEYER,ruti,exata_normalizada
CAEd,2025,5,EMEM EMILIO MEYER,EMEM EMILIO MEYER,EMEM EMILIO MEYER,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_05anos_LP.csv,EMEM EMILIO MEYER,ruti,exata_normalizada
CAEd,2026,1,EMEM EMILIO MEYER,EMEM EMILIO MEYER,EMEM EMILIO MEYER,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,EMEM EMILIO MEYER,ruti,exata_normalizada
CAEd,2026,2,EMEM EMILIO MEYER,EMEM EMILIO MEYER,EMEM EMILIO MEYER,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,EMEM EMILIO MEYER,ruti,exata_normalizada
CAEd,2026,3,EMEM EMILIO MEYER,EMEM EMILIO MEYER,EMEM EMILIO MEYER,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,EMEM EMILIO MEYER,ruti,exata_normalizada
CAEd,2026,4,EMEM EMILIO MEYER,EMEM EMILIO MEYER,EMEM EMILIO MEYER,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_04anos_LP.csv,EMEM EMILIO MEYER,ruti,exata_normalizada
CAEd,2026,5,EMEM EMILIO MEYER,EMEM EMILIO MEYER,EMEM EMILIO MEYER,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_05anos_LP.csv,EMEM EMILIO MEYER,ruti,exata_normalizada
CAEd,2026,1,ESC EST ENS FUN PROFESSORA LEOPOLDA BARNEWITZ,ESC EST ENS FUN PROFESSORA LEOPOLDA BARNEWITZ,ESC EST ENS FUN PROFESSORA LEOPOLDA BARNEWITZ,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,ESC EST ENS FUN PROFESSORA LEOPOLDA BARNEWITZ,julia,exata_normalizada
CAEd,2026,2,ESC EST ENS FUN PROFESSORA LEOPOLDA BARNEWITZ,ESC EST ENS FUN PROFESSORA LEOPOLDA BARNEWITZ,ESC EST ENS FUN PROFESSORA LEOPOLDA BARNEWITZ,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,ESC EST ENS FUN PROFESSORA LEOPOLDA BARNEWITZ,julia,exata_normalizada
CAEd,2026,3,ESC EST ENS FUN PROFESSORA LEOPOLDA BARNEWITZ,ESC EST ENS FUN PROFESSORA LEOPOLDA BARNEWITZ,ESC EST ENS FUN PROFESSORA LEOPOLDA BARNEWITZ,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,ESC EST ENS FUN PROFESSORA LEOPOLDA BARNEWITZ,julia,exata_normalizada
CAEd,2026,4,ESC EST ENS FUN PROFESSORA LEOPOLDA BARNEWITZ,ESC EST ENS FUN PROFESSORA LEOPOLDA BARNEWITZ,ESC EST ENS FUN PROFESSORA LEOPOLDA BARNEWITZ,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_04anos_LP.csv,ESC EST ENS FUN PROFESSORA LEOPOLDA BARNEWITZ,julia,exata_normalizada
CAEd,2026,5,ESC EST ENS FUN PROFESSORA LEOPOLDA BARNEWITZ,ESC EST ENS FUN PROFESSORA LEOPOLDA BARNEWITZ,ESC EST ENS FUN PROFESSORA LEOPOLDA BARNEWITZ,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_05anos_LP.csv,ESC EST ENS FUN PROFESSORA LEOPOLDA BARNEWITZ,julia,exata_normalizada
CAEd,2025,1,ESCOLA DE ENSINO FUNDAMENTAL MADRE RAFFO,ESCOLA DE ENSINO FUNDAMENTAL MADRE RAFFO,ESCOLA DE ENSINO FUNDAMENTAL MADRE RAFFO,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,7028 ESCOLA DE ENSINO FUNDAMENTAL MADRE RAFFO,outras,exata_normalizada
CAEd,2025,2,ESCOLA DE ENSINO FUNDAMENTAL MADRE RAFFO,ESCOLA DE ENSINO FUNDAMENTAL MADRE RAFFO,ESCOLA DE ENSINO FUNDAMENTAL MADRE RAFFO,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,7028 ESCOLA DE ENSINO FUNDAMENTAL MADRE RAFFO,outras,exata_normalizada
CAEd,2025,3,ESCOLA DE ENSINO FUNDAMENTAL MADRE RAFFO,ESCOLA DE ENSINO FUNDAMENTAL MADRE RAFFO,ESCOLA DE ENSINO FUNDAMENTAL MADRE RAFFO,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,7028 ESCOLA DE ENSINO FUNDAMENTAL MADRE RAFFO,outras,exata_normalizada
CAEd,2025,4,ESCOLA DE ENSINO FUNDAMENTAL MADRE RAFFO,ESCOLA DE ENSINO FUNDAMENTAL MADRE RAFFO,ESCOLA DE ENSINO FUNDAMENTAL MADRE RAFFO,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_04anos_LP.csv,7028 ESCOLA DE ENSINO FUNDAMENTAL MADRE RAFFO,outras,exata_normalizada
CAEd,2025,5,ESCOLA DE ENSINO FUNDAMENTAL MADRE RAFFO,ESCOLA DE ENSINO FUNDAMENTAL MADRE RAFFO,ESCOLA DE ENSINO FUNDAMENTAL MADRE RAFFO,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_05anos_LP.csv,7028 ESCOLA DE ENSINO FUNDAMENTAL MADRE RAFFO,outras,exata_normalizada
Contexto CAEd,2026,,6001 EEF PEQUENA CASA DA CRIANCA,EEF PEQUENA CASA DA CRIANCA,EEF PEQUENA CASA DA CRIANCA,tab_dados_contextuais_escolas.xlsx,6001 EEF PEQUENA CASA DA CRIANCA,outras,exata_normalizada
Contexto CAEd,2026,,7028 ESCOLA DE ENSINO FUNDAMENTAL MADRE RAFFO,ESCOLA DE ENSINO FUNDAMENTAL MADRE RAFFO,ESCOLA DE ENSINO FUNDAMENTAL MADRE RAFFO,tab_dados_contextuais_escolas.xlsx,7028 ESCOLA DE ENSINO FUNDAMENTAL MADRE RAFFO,outras,exata_normalizada
Contexto CAEd,2026,,EMEB DR LIBERATO SALZANO VIEIRA DA CUNHA,EMEB DR LIBERATO SALZANO VIEIRA DA CUNHA,EMEB DR LIBERATO SALZANO VIEIRA DA CUNHA,tab_dados_contextuais_escolas.xlsx,EMEB DR LIBERATO SALZANO VIEIRA DA CUNHA,clarissa,exata_normalizada
Contexto CAEd,2026,,EMEF AFONSO GUERREIRO LIMA,EMEF AFONSO GUERREIRO LIMA,EMEF AFONSO GUERREIRO LIMA,tab_dados_contextuais_escolas.xlsx,EMEF AFONSO GUERREIRO LIMA,graziela,exata_normalizada
Contexto CAEd,2026,,EMEF AMERICA,EMEF AMERICA,EMEF AMERICA,tab_dados_contextuais_escolas.xlsx,EMEF AMERICA,nathalia,exata_normalizada
Contexto CAEd,2026,,EMEF ARAMY SILVA,EMEF ARAMY SILVA,EMEF ARAMY SILVA,tab_dados_contextuais_escolas.xlsx,EMEF ARAMY SILVA,priscila,exata_normalizada
Contexto CAEd,2026,,EMEF CAMPOS DO CRISTAL,EMEF CAMPOS DO CRISTAL,EMEF CAMPOS DO CRISTAL,tab_dados_contextuais_escolas.xlsx,EMEF CAMPOS DO CRISTAL,andreia,exata_normalizada
Contexto CAEd,2026,,EMEF CHAPEU DO SOL,EMEF CHAPEU DO SOL,EMEF CHAPEU DO SOL,tab_dados_contextuais_escolas.xlsx,EMEF CHAPEU DO SOL,ruti,exata_normalizada
Contexto CAEd,2026,,EMEF CHICO MENDES,EMEF CHICO MENDES,EMEF CHICO MENDES,tab_dados_contextuais_escolas.xlsx,EMEF CHICO MENDES,eliane,exata_normalizada
Contexto CAEd,2026,,EMEF DECIO MARTINS COSTA,EMEF DECIO MARTINS COSTA,EMEF DECIO MARTINS COSTA,tab_dados_contextuais_escolas.xlsx,EMEF DECIO MARTINS COSTA,nathalia,exata_normalizada
Contexto CAEd,2026,,EMEF DEP MARCIRIO GOULART LOUREIRO,EMEF DEP MARCIRIO GOULART LOUREIRO,EMEF DEP MARCIRIO GOULART LOUREIRO,tab_dados_contextuais_escolas.xlsx,EMEF DEP MARCIRIO GOULART LOUREIRO,marian,exata_normalizada
Contexto CAEd,2026,,EMEF DEP VICTOR ISSLER,EMEF DEP VICTOR ISSLER,EMEF DEP VICTOR ISSLER,tab_dados_contextuais_escolas.xlsx,EMEF DEP VICTOR ISSLER,clarissa,exata_normalizada
Contexto CAEd,2026,,EMEF DOLORES ALCARAZ CALDAS,EMEF DOLORES ALCARAZ CALDAS,EMEF DOLORES ALCARAZ CALDAS,tab_dados_contextuais_escolas.xlsx,EMEF DOLORES ALCARAZ CALDAS,jalize,exata_normalizada
Contexto CAEd,2026,,EMEF ESPIRITO SANTO,EMEF ESPIRITO SANTO,EMEF ESPIRITO SANTO,tab_dados_contextuais_escolas.xlsx,EMEF ESPIRITO SANTO,priscila,exata_normalizada
Contexto CAEd,2026,,EMEF EVARISTO GONCALVES NETTO,EMEF EVARISTO GONCALVES NETTO,EMEF EVARISTO GONCALVES NETTO,tab_dados_contextuais_escolas.xlsx,EMEF EVARISTO GONCALVES NETTO,jalize,exata_normalizada
Contexto CAEd,2026,,EMEF GABRIEL OBINO,EMEF GABRIEL OBINO,EMEF GABRIEL OBINO,tab_dados_contextuais_escolas.xlsx,EMEF GABRIEL OBINO,amanda,exata_normalizada
Contexto CAEd,2026,,EMEF GOV ILDO MENEGHETTI,EMEF GOV ILDO MENEGHETTI,EMEF GOV ILDO MENEGHETTI,tab_dados_contextuais_escolas.xlsx,EMEF GOV ILDO MENEGHETTI,clarissa,exata_normalizada
Contexto CAEd,2026,,EMEF GRANDE ORIENTE DO RGS,EMEF GRANDE ORIENTE DO RGS,EMEF GRANDE ORIENTE DO RGS,tab_dados_contextuais_escolas.xlsx,EMEF GRANDE ORIENTE DO RGS,andreia,exata_normalizada
Contexto CAEd,2026,,EMEF HEITOR VILLA LOBOS,EMEF HEITOR VILLA LOBOS,EMEF HEITOR VILLA LOBOS,tab_dados_contextuais_escolas.xlsx,EMEF HEITOR VILLA LOBOS,jalize,exata_normalizada
Contexto CAEd,2026,,EMEF JEAN PIAGET,EMEF JEAN PIAGET,EMEF JEAN PIAGET,tab_dados_contextuais_escolas.xlsx,EMEF JEAN PIAGET,clarissa,exata_normalizada
Contexto CAEd,2026,,EMEF JOAO ANTONIO SATTE,EMEF JOAO ANTONIO SATTE,EMEF JOAO ANTONIO SATTE,tab_dados_contextuais_escolas.xlsx,EMEF JOAO ANTONIO SATTE,eliane,exata_normalizada
Contexto CAEd,2026,,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,EMEF JOAO CARLOS DAVILA PAIXAO CORTES LACADOR,tab_dados_contextuais_escolas.xlsx,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,julia,exata_normalizada
Contexto CAEd,2026,,EMEF JOSE LOUREIRO DA SILVA,EMEF JOSE LOUREIRO DA SILVA,EMEF JOSE LOUREIRO DA SILVA,tab_dados_contextuais_escolas.xlsx,EMEF JOSE LOUREIRO DA SILVA,jalize,exata_normalizada
Contexto CAEd,2026,,EMEF JOSE MARIANO BECK,EMEF JOSE MARIANO BECK,EMEF JOSE MARIANO BECK,tab_dados_contextuais_escolas.xlsx,EMEF JOSE MARIANO BECK,nathalia,exata_normalizada
Contexto CAEd,2026,,EMEF LAURO RODRIGUES,EMEF LAURO RODRIGUES,EMEF LAURO RODRIGUES,tab_dados_contextuais_escolas.xlsx,EMEF LAURO RODRIGUES,clarissa,exata_normalizada
Contexto CAEd,2026,,EMEF LEOCADIA FELIZARDO PRESTES,EMEF LEOCADIA FELIZARDO PRESTES,EMEF LEOCADIA FELIZARDO PRESTES,tab_dados_contextuais_escolas.xlsx,EMEF LEOCADIA FELIZARDO PRESTES,graziela,exata_normalizada
Contexto CAEd,2026,,EMEF LIDOVINO FANTON,EMEF LIDOVINO FANTON,EMEF LIDOVINO FANTON,tab_dados_contextuais_escolas.xlsx,EMEF LIDOVINO FANTON,julia,exata_normalizada
Contexto CAEd,2026,,EMEF MARIO QUINTANA,EMEF MARIO QUINTANA,EMEF MARIO QUINTANA,tab_dados_contextuais_escolas.xlsx,EMEF MARIO QUINTANA,ruti,exata_normalizada
Contexto CAEd,2026,,EMEF MIGRANTES,EMEF MIGRANTES,EMEF MIGRANTES,tab_dados_contextuais_escolas.xlsx,EMEF MIGRANTES,nathalia,exata_normalizada
Contexto CAEd,2026,,EMEF MORADAS DA HIPICA,EMEF MORADAS DA HIPICA,EMEF MORADAS DA HIPICA,tab_dados_contextuais_escolas.xlsx,EMEF MORADAS DA HIPICA,amanda,exata_normalizada
Contexto CAEd,2026,,EMEF MORRO DA CRUZ,EMEF MORRO DA CRUZ,EMEF MORRO DA CRUZ,tab_dados_contextuais_escolas.xlsx,EMEF MORRO DA CRUZ,andreia,exata_normalizada
Contexto CAEd,2026,,EMEF NEUSA GOULART BRIZOLA,EMEF NEUSA GOULART BRIZOLA,EMEF NEUSA GOULART BRIZOLA,tab_dados_contextuais_escolas.xlsx,EMEF NEUSA GOULART BRIZOLA,julia,exata_normalizada
Contexto CAEd,2026,,EMEF NOSSA SENHORA DE FATIMA,EMEF NOSSA SENHORA DE FATIMA,EMEF NOSSA SENHORA DE FATIMA,tab_dados_contextuais_escolas.xlsx,EMEF NOSSA SENHORA DE FATIMA,amanda,exata_normalizada
Contexto CAEd,2026,,EMEF NOSSA SENHORA DO CARMO,EMEF NOSSA SENHORA DO CARMO,EMEF NOSSA SENHORA DO CARMO,tab_dados_contextuais_escolas.xlsx,EMEF NOSSA SENHORA DO CARMO,amanda,exata_normalizada
Contexto CAEd,2026,,EMEF PEPITA DE LEAO,EMEF PEPITA DE LEAO,EMEF PEPITA DE LEAO,tab_dados_contextuais_escolas.xlsx,EMEF PEPITA DE LEAO,nathalia,exata_normalizada
Contexto CAEd,2026,,EMEF PORTO NOVO,EMEF PORTO NOVO,EMEF PORTO NOVO,tab_dados_contextuais_escolas.xlsx,EMEF PORTO NOVO,marian,exata_normalizada
Contexto CAEd,2026,,EMEF PRES JOAO BELCHIOR MARQUES GOULART,EMEF PRES JOAO BELCHIOR MARQUES GOULART,EMEF PRES JOAO BELCHIOR MARQUES GOULART,tab_dados_contextuais_escolas.xlsx,EMEF PRES JOAO BELCHIOR MARQUES GOULART,marian,exata_normalizada
Contexto CAEd,2026,,EMEF PRESIDENTE VARGAS,EMEF PRESIDENTE VARGAS,EMEF PRESIDENTE VARGAS,tab_dados_contextuais_escolas.xlsx,EMEF PRESIDENTE VARGAS,eliane,exata_normalizada
Contexto CAEd,2026,,EMEF PROF ANA IRIS DO AMARAL,EMEF PROF ANA IRIS DO AMARAL,EMEF PROF ANA IRIS DO AMARAL,tab_dados_contextuais_escolas.xlsx,EMEF PROF ANA IRIS DO AMARAL,eliane,exata_normalizada
Contexto CAEd,2026,,EMEF PROF ANISIO TEIXEIRA,EMEF PROF ANISIO TEIXEIRA,EMEF PROF ANISIO TEIXEIRA,tab_dados_contextuais_escolas.xlsx,EMEF PROF ANISIO TEIXEIRA,andreia,exata_normalizada
Contexto CAEd,2026,,EMEF PROF GILBERTO JORGE GONCALVES DA SILVA,EMEF PROF GILBERTO JORGE GONCALVES DA SILVA,EMEF PROF GILBERTO JORGE GONCALVES DA SILVA,tab_dados_contextuais_escolas.xlsx,EMEF PROF GILBERTO JORGE GONCALVES DA SILVA,ruti,exata_normalizada
Contexto CAEd,2026,,EMEF PROF JUDITH MACEDO DE ARAUJO,EMEF PROF JUDITH MACEDO DE ARAUJO,EMEF PROF JUDITH MACEDO DE ARAUJO,tab_dados_contextuais_escolas.xlsx,EMEF PROF JUDITH MACEDO DE ARAUJO,graziela,exata_normalizada
Contexto CAEd,2026,,EMEF PROF LARRY JOSE RIBEIRO ALVES,EMEF PROF LARRY JOSE RIBEIRO ALVES,EMEF PROF LARRY JOSE RIBEIRO ALVES,tab_dados_contextuais_escolas.xlsx,EMEF PROF LARRY JOSE RIBEIRO ALVES,amanda,exata_normalizada
Contexto CAEd,2026,,EMEF RINCAO,EMEF RINCAO,EMEF RINCAO,tab_dados_contextuais_escolas.xlsx,EMEF RINCAO,jalize,exata_normalizada
Contexto CAEd,2026,,EMEF SAINT HILAIRE,EMEF SAINT HILAIRE,EMEF SAINT HILAIRE,tab_dados_contextuais_escolas.xlsx,EMEF SAINT HILAIRE,andreia,exata_normalizada
Contexto CAEd,2026,,EMEF SAO PEDRO,EMEF SAO PEDRO,EMEF SAO PEDRO,tab_dados_contextuais_escolas.xlsx,EMEF SAO PEDRO,marian,exata_normalizada
Contexto CAEd,2026,,EMEF SEN ALBERTO PASQUALINI,EMEF SEN ALBERTO PASQUALINI,EMEF SEN ALBERTO PASQUALINI,tab_dados_contextuais_escolas.xlsx,EMEF SEN ALBERTO PASQUALINI,julia,exata_normalizada
Contexto CAEd,2026,,EMEF TIMBAUVA,EMEF TIMBAUVA,EMEF TIMBAUVA,tab_dados_contextuais_escolas.xlsx,EMEF TIMBAUVA,nathalia,exata_normalizada
Contexto CAEd,2026,,EMEF VER ANTONIO GIUDICE,EMEF VER ANTONIO GIUDICE,EMEF VER ANTONIO GIUDICE,tab_dados_contextuais_escolas.xlsx,EMEF VER ANTONIO GIUDICE,clarissa,exata_normalizada
Contexto CAEd,2026,,EMEF VER CARLOS PESSOA DE BRUM,EMEF VER CARLOS PESSOA DE BRUM,EMEF VER CARLOS PESSOA DE BRUM,tab_dados_contextuais_escolas.xlsx,EMEF VER CARLOS PESSOA DE BRUM,priscila,exata_normalizada
Contexto CAEd,2026,,EMEF VER MARTIM ARANHA,EMEF VER MARTIM ARANHA,EMEF VER MARTIM ARANHA,tab_dados_contextuais_escolas.xlsx,EMEF VER MARTIM ARANHA,priscila,exata_normalizada
Contexto CAEd,2026,,EMEF VILA MONTE CRISTO,EMEF VILA MONTE CRISTO,EMEF VILA MONTE CRISTO,tab_dados_contextuais_escolas.xlsx,EMEF VILA MONTE CRISTO,graziela,exata_normalizada
Contexto CAEd,2026,,EMEF WENCESLAU FONTOURA,EMEF WENCESLAU FONTOURA,EMEF WENCESLAU FONTOURA,tab_dados_contextuais_escolas.xlsx,EMEF WENCESLAU FONTOURA,eliane,exata_normalizada
Contexto CAEd,2026,,EMEM EMILIO MEYER,EMEM EMILIO MEYER,EMEM EMILIO MEYER,tab_dados_contextuais_escolas.xlsx,EMEM EMILIO MEYER,ruti,exata_normalizada
Contexto CAEd,2026,,ESC EST ENS FUN PROFESSORA LEOPOLDA BARNEWITZ,ESC EST ENS FUN PROFESSORA LEOPOLDA BARNEWITZ,ESC EST ENS FUN PROFESSORA LEOPOLDA BARNEWITZ,tab_dados_contextuais_escolas.xlsx,ESC EST ENS FUN PROFESSORA LEOPOLDA BARNEWITZ,julia,exata_normalizada
