ano,periodo_programa,exposicao_programa,id_escola,codigo_inep,nome_canonico,assessora,ano_escolar,componente,avaliacao,numero_turmas,previstos,avaliados,proficiencia_min_turma,proficiencia_max_turma,desvio_proficiencia_entre_turmas,cv_proficiencia_entre_turmas,menor_participacao_turma,maior_participacao_turma,taxa_participacao,proficiencia_media,pct_defasagem,pct_intermediario,pct_adequado,soma_niveis_aprendizagem,diferenca_soma_100,participacao_70,participacao_80,participacao_90,presente_2025,presente_2026,painel_balanceado
2025,linha_base_pre_programa,0,ESC_015,,EMEF GABRIEL OBINO,amanda,5,Língua Portuguesa,1ª Avaliação Formativa,3,60,48,33,69,19.087517736293876,34.91619098102539,75,92.85714285714286,80,55.895833333333336,29.416666666666668,27.1875,43.875,100.47916666666667,0.4791666666666714,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_015,,EMEF GABRIEL OBINO,amanda,5,Língua Portuguesa,1ª Avaliação Formativa,2,39,34,28,36,5.656854249492381,17.67766952966369,85,89.47368421052632,87.17948717948718,32,50,34.5,15.5,100,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_016,,EMEF GOV ILDO MENEGHETTI,clarissa,1,Língua Portuguesa,1ª Avaliação Formativa,5,109,79,28,57,11.717508267545622,24.110099315937493,47.36842105263158,91.30434782608695,72.4770642201835,49.10126582278481,31.645569620253166,38.037974683544306,30.20253164556962,99.8860759493671,0.11392405063290312,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_016,,EMEF GOV ILDO MENEGHETTI,clarissa,1,Língua Portuguesa,1ª Avaliação Formativa,5,114,87,28,46,7.162401831787993,20.232773536124274,62.96296296296296,90.9090909090909,76.3157894736842,34.632183908045974,47.44827586206897,37.12643678160919,15.839080459770114,100.41379310344828,0.4137931034482847,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_016,,EMEF GOV ILDO MENEGHETTI,clarissa,2,Língua Portuguesa,1ª Avaliação Formativa,5,113,93,45,60,5.890670590009257,11.072689078964766,71.42857142857143,95.45454545454544,82.30088495575221,53.483870967741936,37.61290322580645,25.591397849462364,36.59139784946237,99.79569892473118,0.20430107526881613,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_016,,EMEF GOV ILDO MENEGHETTI,clarissa,2,Língua Portuguesa,1ª Avaliação Formativa,5,114,90,24,39,5.770615218501403,17.277291073357492,66.66666666666667,91.30434782608695,78.94736842105263,33.15555555555556,53.62222222222222,35.7,10.677777777777777,100,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_016,,EMEF GOV ILDO MENEGHETTI,clarissa,3,Língua Portuguesa,1ª Avaliação Formativa,5,128,90,15,61,18.253766734567417,40.745015032516555,44,85.18518518518519,70.3125,44.98888888888889,42.37777777777778,32.17777777777778,25.444444444444443,100,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_016,,EMEF GOV ILDO MENEGHETTI,clarissa,3,Língua Portuguesa,1ª Avaliação Formativa,5,124,102,38,68,12.083045973594572,25.708608454456535,72.72727272727273,91.66666666666669,82.25806451612904,47.01960784313726,34.1078431372549,30.941176470588236,35.14705882352941,100.19607843137254,0.19607843137254122,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_016,,EMEF GOV ILDO MENEGHETTI,clarissa,4,Língua Portuguesa,1ª Avaliação Formativa,4,112,93,51,59,3.6514837167011076,6.639061303092923,77.77777777777777,89.65517241379311,83.03571428571429,54.956989247311824,29.107526881720432,35.516129032258064,35.376344086021504,100,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_016,,EMEF GOV ILDO MENEGHETTI,clarissa,4,Língua Portuguesa,1ª Avaliação Formativa,5,133,113,37,88,21.10213259365034,32.76728663610301,75,92.5925925925926,84.9624060150376,64.01769911504425,26.911504424778762,17.238938053097346,56.230088495575224,100.38053097345133,0.3805309734513287,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_016,,EMEF GOV ILDO MENEGHETTI,clarissa,5,Língua Portuguesa,1ª Avaliação Formativa,5,119,101,16,68,21.924871721403527,40.00889000256119,72.72727272727273,95,84.87394957983193,56.57425742574257,28.673267326732674,25.623762376237625,45.7029702970297,100,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_016,,EMEF GOV ILDO MENEGHETTI,clarissa,5,Língua Portuguesa,1ª Avaliação Formativa,4,111,101,46,58,5.123475382979799,9.712749541193931,86.20689655172414,100,90.990990990991,52.801980198019805,25.128712871287128,42.65346534653465,32.21782178217822,100,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_017,,EMEF GRANDE ORIENTE DO RGS,andreia,1,Língua Portuguesa,1ª Avaliação Formativa,4,85,51,56,93,16.91892431568863,22.188753200903125,47.61904761904762,76.19047619047619,60,74.62745098039215,9.941176470588236,23.49019607843137,66.62745098039215,100.05882352941177,0.05882352941176805,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_017,,EMEF GRANDE ORIENTE DO RGS,andreia,1,Língua Portuguesa,1ª Avaliação Formativa,4,82,65,7,33,11.74734012447073,61.828105918267,71.42857142857143,90.47619047619048,79.26829268292683,19.123076923076923,77.3076923076923,17.246153846153845,5.676923076923077,100.23076923076923,0.2307692307692264,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_017,,EMEF GRANDE ORIENTE DO RGS,andreia,2,Língua Portuguesa,1ª Avaliação Formativa,4,98,67,36,48,5.744562646538029,13.205891141466735,62.5,76,68.36734693877551,43.97014925373134,38.74626865671642,43.507462686567166,18.253731343283583,100.50746268656718,0.5074626865671803,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_017,,EMEF GRANDE ORIENTE DO RGS,andreia,2,Língua Portuguesa,1ª Avaliação Formativa,4,87,61,18,76,25.534290669607408,65.47254017848053,50,79.16666666666667,70.11494252873563,43.34426229508197,48.85245901639344,26.491803278688526,25.508196721311474,100.85245901639344,0.8524590163934391,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_017,,EMEF GRANDE ORIENTE DO RGS,andreia,3,Língua Portuguesa,1ª Avaliação Formativa,4,106,71,29,42,5.909032633745278,17.004410456820946,62.5,74.07407407407408,66.98113207547169,34.971830985915496,52.15492957746479,30.887323943661972,17,100.04225352112677,0.04225352112676717,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_017,,EMEF GRANDE ORIENTE DO RGS,andreia,3,Língua Portuguesa,1ª Avaliação Formativa,4,106,84,13,63,21.625602111078127,50.88376967312501,59.25925925925926,88.88888888888889,79.24528301886792,43.095238095238095,41.333333333333336,26.857142857142858,32.54761904761905,100.73809523809524,0.7380952380952408,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_017,,EMEF GRANDE ORIENTE DO RGS,andreia,4,Língua Portuguesa,1ª Avaliação Formativa,4,108,75,36,64,12.685293322058685,23.16948551974189,57.69230769230769,93.10344827586206,69.44444444444444,52.053333333333335,34.733333333333334,27.866666666666667,37.4,100,0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_017,,EMEF GRANDE ORIENTE DO RGS,andreia,4,Língua Portuguesa,1ª Avaliação Formativa,4,102,85,31,43,5.196152422706632,14.23603403481269,71.42857142857143,95.65217391304348,83.33333333333333,36.247058823529414,50.88235294117647,28.211764705882352,21.176470588235293,100.27058823529411,0.27058823529411313,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_017,,EMEF GRANDE ORIENTE DO RGS,andreia,5,Língua Portuguesa,1ª Avaliação Formativa,4,99,76,39,62,10.847426730181986,21.913993394307045,68.18181818181819,81.81818181818181,76.76767676767676,50.01315789473684,39.30263157894737,14.552631578947368,46.14473684210526,100,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_017,,EMEF GRANDE ORIENTE DO RGS,andreia,5,Língua Portuguesa,1ª Avaliação Formativa,4,104,89,37,61,10.754843869934453,22.641776568283056,82.14285714285714,88,85.57692307692308,47.38202247191011,33.70786516853933,39.146067415730336,26.640449438202246,99.49438202247191,0.5056179775280896,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_018,,EMEF HEITOR VILLA LOBOS,jalize,1,Língua Portuguesa,1ª Avaliação Formativa,3,68,48,55,99,22.89832599412746,28.38635453817454,60,76,70.58823529411765,78.83333333333333,4.354166666666667,24.958333333333332,71.08333333333333,100.39583333333333,0.3958333333333286,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_018,,EMEF HEITOR VILLA LOBOS,jalize,1,Língua Portuguesa,1ª Avaliação Formativa,3,69,59,7,8,0.5773502691896257,7.87295821622217,77.27272727272727,95.65217391304348,85.5072463768116,7.338983050847458,88.79661016949153,9.3389830508474585,1.8644067796610169,100,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_018,,EMEF HEITOR VILLA LOBOS,jalize,2,Língua Portuguesa,1ª Avaliação Formativa,4,96,73,6,74,31.822423959633664,60.04230935779937,52.17391304347826,84.61538461538461,76.04166666666667,58.47945205479452,27.54794520547945,23.28767123287671,49.42465753424658,100.26027397260273,0.26027397260273233,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_018,,EMEF HEITOR VILLA LOBOS,jalize,2,Língua Portuguesa,1ª Avaliação Formativa,3,76,69,32,54,11.372481406154654,27.514067918116098,88,95.83333333333331,90.78947368421052,41.2463768115942,44.73913043478261,38.01449275362319,17.579710144927535,100.33333333333333,0.3333333333333286,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_018,,EMEF HEITOR VILLA LOBOS,jalize,3,Língua Portuguesa,1ª Avaliação Formativa,4,105,83,5,39,14.430869689661812,69.5463599501774,64,100,79.04761904761905,19.518072289156628,72.53012048192771,19.228915662650603,8.46987951807229,100.2289156626506,0.22891566265060703,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_018,,EMEF HEITOR VILLA LOBOS,jalize,3,Língua Portuguesa,1ª Avaliação Formativa,4,109,95,26,46,9.604686356149273,30.250980649289048,82.75862068965517,92.3076923076923,87.1559633027523,31.778947368421054,59.32631578947368,19.105263157894736,21.57894736842105,100.01052631578948,0.010526315789476826,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_018,,EMEF HEITOR VILLA LOBOS,jalize,4,Língua Portuguesa,1ª Avaliação Formativa,4,112,93,48,72,11.489125293076057,20.156360163291332,64.28571428571429,92.85714285714286,83.03571428571429,57.806451612903224,26.795698924731184,29.096774193548388,43.8494623655914,99.74193548387098,0.2580645161290249,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_018,,EMEF HEITOR VILLA LOBOS,jalize,4,Língua Portuguesa,1ª Avaliação Formativa,4,103,97,42,51,4.031128874149275,8.622735559677592,81.81818181818181,100,94.1747572815534,46.83505154639175,39.41237113402062,26.50515463917526,33.78350515463917,99.70103092783505,0.29896907216495094,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_018,,EMEF HEITOR VILLA LOBOS,jalize,5,Língua Portuguesa,1ª Avaliação Formativa,4,104,88,56,68,5.507570547286102,8.95539926387984,81.48148148148148,88.46153846153847,84.61538461538461,61.47727272727273,24.977272727272727,20.386363636363637,54.63636363636363,100,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_018,,EMEF HEITOR VILLA LOBOS,jalize,5,Língua Portuguesa,1ª Avaliação Formativa,4,104,93,42,68,10.719919153924002,19.057634051420447,80.76923076923077,96.15384615384616,89.42307692307692,55.73118279569893,23.731182795698924,45.41935483870968,30.849462365591396,100,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_019,,EMEF JEAN PIAGET,clarissa,1,Língua Portuguesa,1ª Avaliação Formativa,3,61,51,33,94,33.15116890850155,46.691787195072614,76.19047619047619,88.23529411764706,83.60655737704919,72.92156862745098,23.627450980392158,1.8823529411764706,74.49019607843137,100,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_019,,EMEF JEAN PIAGET,clarissa,1,Língua Portuguesa,1ª Avaliação Formativa,5,109,90,29,42,5.357238094391549,14.557712213020515,70.83333333333333,95,82.56880733944953,36.84444444444444,45.13333333333333,37.18888888888889,17.866666666666667,100.1888888888889,0.1888888888888971,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_019,,EMEF JEAN PIAGET,clarissa,2,Língua Portuguesa,1ª Avaliação Formativa,3,77,54,49,55,3.2145502536643185,6.1035764310082,50,83.33333333333333,70.12987012987013,53.18518518518518,38.74074074074074,23.925925925925927,37.092592592592595,99.75925925925927,0.24074074074073337,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_019,,EMEF JEAN PIAGET,clarissa,2,Língua Portuguesa,1ª Avaliação Formativa,3,58,50,36,67,17.09775813764288,30.71453557660398,78.94736842105263,91.30434782608695,86.20689655172414,53.08,28.84,35.14,35.3,99.28,0.7199999999999989,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_019,,EMEF JEAN PIAGET,clarissa,3,Língua Portuguesa,1ª Avaliação Formativa,3,77,54,40,79,20.79262689833426,32.65857628010617,61.53846153846154,80,70.12987012987013,62.22222222222222,16.555555555555557,40.81481481481482,42.629629629629626,100,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_019,,EMEF JEAN PIAGET,clarissa,3,Língua Portuguesa,1ª Avaliação Formativa,3,79,65,46,57,5.5677643628300215,10.707239159288502,75,88,82.27848101265823,51.92307692307692,33.738461538461536,23.661538461538463,42.92307692307692,100.32307692307691,0.32307692307691127,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_019,,EMEF JEAN PIAGET,clarissa,4,Língua Portuguesa,1ª Avaliação Formativa,4,97,73,58,88,14.522970311429637,21.92146462102587,62.5,88,75.25773195876289,67.68493150684931,20.493150684931507,27.424657534246574,52.082191780821915,100,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_019,,EMEF JEAN PIAGET,clarissa,4,Língua Portuguesa,1ª Avaliação Formativa,3,70,62,67,80,6.8068592855540455,9.410404542240617,73.91304347826087,100,88.57142857142857,72.56451612903226,17.112903225806452,21.387096774193548,61.54838709677419,100.04838709677419,0.04838709677419217,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_019,,EMEF JEAN PIAGET,clarissa,5,Língua Portuguesa,1ª Avaliação Formativa,4,85,72,69,92,10.626225419530053,13.845244846293228,78.26086956521739,95.23809523809524,84.70588235294117,76.11111111111111,15.444444444444445,13.916666666666666,70.88888888888889,100.25,0.25,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_019,,EMEF JEAN PIAGET,clarissa,5,Língua Portuguesa,1ª Avaliação Formativa,4,89,82,51,75,10.012492197250394,15.830027189328685,90.47619047619048,95.65217391304348,92.13483146067416,63.71951219512195,21.097560975609756,29.78048780487805,49.1219512195122,100,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_020,,EMEF JOAO ANTONIO SATTE,eliane,1,Língua Portuguesa,1ª Avaliação Formativa,3,61,45,54,98,22.120880030716076,29.62617861256617,72.22222222222223,75,73.77049180327869,72.71111111111111,9.133333333333333,24.355555555555554,66.5111111111111,100,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_020,,EMEF JOAO ANTONIO SATTE,eliane,1,Língua Portuguesa,1ª Avaliação Formativa,5,114,92,2,70,27.18087562975115,65.65428896075157,69.56521739130434,95.23809523809524,80.70175438596492,40.28260869565217,49.65217391304348,22.304347826086957,28.217391304347824,100.17391304347827,0.1739130434782652,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_020,,EMEF JOAO ANTONIO SATTE,eliane,2,Língua Portuguesa,1ª Avaliação Formativa,3,57,35,49,78,15.30795000427338,25.23288462242865,44.44444444444444,76.19047619047619,61.40350877192982,64.14285714285714,19.771428571428572,31.34285714285714,48.57142857142857,99.68571428571428,0.3142857142857167,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_020,,EMEF JOAO ANTONIO SATTE,eliane,2,Língua Portuguesa,1ª Avaliação Formativa,3,61,50,40,58,10.115993936995679,19.579343103862605,76.19047619047619,85.71428571428571,81.9672131147541,51.2,28.32,47.12,24.88,100.32,0.3199999999999932,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_020,,EMEF JOAO ANTONIO SATTE,eliane,3,Língua Portuguesa,1ª Avaliação Formativa,4,95,67,50,78,13.098982148752373,22.296139827663612,58.333333333333336,84.21052631578948,70.52631578947368,60.44776119402985,28.417910447761194,24,47.82089552238806,100.23880597014926,0.23880597014925797,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_020,,EMEF JOAO ANTONIO SATTE,eliane,3,Língua Portuguesa,1ª Avaliação Formativa,3,61,53,51,90,20.5993527406405,30.89902911096075,76,100,86.88524590163935,64.90566037735849,22.58490566037736,11.660377358490566,65.75471698113208,100,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_020,,EMEF JOAO ANTONIO SATTE,eliane,4,Língua Portuguesa,1ª Avaliação Formativa,5,107,85,46,82,15.401298646542765,22.06489777441657,73.91304347826087,87.5,79.4392523364486,70.84705882352941,17.611764705882354,20.011764705882353,62.576470588235296,100.2,0.20000000000000284,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_020,,EMEF JOAO ANTONIO SATTE,eliane,4,Língua Portuguesa,1ª Avaliação Formativa,4,83,69,31,78,20.43689474129244,35.542425637030334,72.22222222222223,100,83.13253012048193,56.608695652173914,32.84057971014493,21.434782608695652,45.98550724637681,100.26086956521739,0.2608695652173907,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_020,,EMEF JOAO ANTONIO SATTE,eliane,5,Língua Portuguesa,1ª Avaliação Formativa,4,101,77,60,77,7.804912982645397,11.605818561554493,65.38461538461539,87.5,76.23762376237623,67.36363636363636,16.935064935064936,26.103896103896105,57.18181818181818,100.22077922077922,0.22077922077922096,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_020,,EMEF JOAO ANTONIO SATTE,eliane,5,Língua Portuguesa,1ª Avaliação Formativa,4,90,79,51,76,11.615363389350618,17.401293467191937,77.27272727272727,95.65217391304348,87.77777777777777,66.78481012658227,14.708860759493671,33.063291139240505,52.265822784810126,100.0379746835443,0.037974683544305776,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_021,,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,julia,1,Língua Portuguesa,1ª Avaliação Formativa,1,19,12,69,69,,,63.1578947368421,63.1578947368421,63.1578947368421,69,8,33,58,99,1,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_021,,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,julia,1,Língua Portuguesa,1ª Avaliação Formativa,2,41,36,39,53,9.899494936611665,21.5206411665471,85.71428571428571,90,87.8048780487805,46,31.5,52,17,100.5,0.5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_021,,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,julia,2,Língua Portuguesa,1ª Avaliação Formativa,1,25,22,95,95,,,88,88,88,95,0,9,91,100,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_021,,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,julia,2,Língua Portuguesa,1ª Avaliação Formativa,1,20,18,67,67,,,90,90,90,67,19,19,63,101,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_021,,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,julia,3,Língua Portuguesa,1ª Avaliação Formativa,1,23,19,86,86,,,82.6086956521739,82.6086956521739,82.6086956521739,86,0,32,68,100,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_021,,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,julia,3,Língua Portuguesa,1ª Avaliação Formativa,1,24,22,77,77,,,91.66666666666669,91.66666666666669,91.66666666666667,77,0,33,67,100,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_021,,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,julia,4,Língua Portuguesa,1ª Avaliação Formativa,1,23,19,75,75,,,82.6086956521739,82.6086956521739,82.6086956521739,75,26,5,68,99,1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_021,,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,julia,4,Língua Portuguesa,1ª Avaliação Formativa,1,24,24,78,78,,,100,100,100,78,9,23,68,100,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_021,,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,julia,5,Língua Portuguesa,1ª Avaliação Formativa,1,22,21,78,78,,,95.45454545454544,95.45454545454544,95.45454545454545,78,10,19,71,100,0,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
2025,linha_base_pre_programa,0,ESC_022,,EMEF JOSE LOUREIRO DA SILVA,jalize,1,Língua Portuguesa,1ª Avaliação Formativa,4,79,42,71,99,11.972189997378647,13.604761360657555,40,60,53.164556962025316,87.45238095238095,2.2857142857142856,7.214285714285714,90.5,100,0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_022,,EMEF JOSE LOUREIRO DA SILVA,jalize,1,Língua Portuguesa,1ª Avaliação Formativa,4,70,51,6,44,16.680827317612277,66.06268244598921,58.8235294117647,86.36363636363636,72.85714285714286,26.84313725490196,54.21568627450981,39.80392156862745,6.549019607843137,100.5686274509804,0.5686274509804008,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_022,,EMEF JOSE LOUREIRO DA SILVA,jalize,2,Língua Portuguesa,1ª Avaliação Formativa,4,93,65,54,76,9.535023160258536,15.317306281539818,57.69230769230769,78.26086956521739,69.89247311827957,61.84615384615385,24.476923076923075,32,42.98461538461538,99.46153846153845,0.5384615384615472,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_022,,EMEF JOSE LOUREIRO DA SILVA,jalize,2,Língua Portuguesa,1ª Avaliação Formativa,4,85,62,30,81,21.823152842795196,35.92288533793448,65.21739130434783,89.47368421052632,72.94117647058823,62.03225806451613,23.016129032258064,27.5,49.483870967741936,100,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_022,,EMEF JOSE LOUREIRO DA SILVA,jalize,3,Língua Portuguesa,1ª Avaliação Formativa,4,103,65,40,75,15.478479684172259,25.270987239464915,53.57142857142857,72,63.10679611650485,61.61538461538461,23.16923076923077,32.323076923076925,44.738461538461536,100.23076923076923,0.2307692307692264,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_022,,EMEF JOSE LOUREIRO DA SILVA,jalize,3,Língua Portuguesa,1ª Avaliação Formativa,4,103,76,21,52,12.987173159185437,35.100467997798475,62.96296296296296,83.33333333333333,73.7864077669903,36.26315789473684,47.86842105263158,27.19736842105263,24.93421052631579,100.00000000000001,1.4210854715202004e-14,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_022,,EMEF JOSE LOUREIRO DA SILVA,jalize,4,Língua Portuguesa,1ª Avaliação Formativa,4,82,60,48,64,7.544313531837517,14.167724942417873,54.166666666666664,89.47368421052632,73.17073170731707,52.88333333333333,39.88333333333333,19.85,39.766666666666666,99.5,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_022,,EMEF JOSE LOUREIRO DA SILVA,jalize,4,Língua Portuguesa,1ª Avaliação Formativa,4,92,72,48,64,6.733003292241386,12.023220164716761,66.66666666666667,88,78.26086956521739,55.583333333333336,23.916666666666668,38.861111111111114,36.986111111111114,99.7638888888889,0.23611111111110006,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_022,,EMEF JOSE LOUREIRO DA SILVA,jalize,5,Língua Portuguesa,1ª Avaliação Formativa,4,100,72,43,53,4.43471156521669,9.143735186013796,65.38461538461539,76,72,48.52777777777778,38.69444444444444,23.791666666666668,37.513888888888886,100,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_022,,EMEF JOSE LOUREIRO DA SILVA,jalize,5,Língua Portuguesa,1ª Avaliação Formativa,4,81,59,46,58,5.446711546122731,10.785567418064813,63.63636363636363,85,72.8395061728395,50.88135593220339,32.42372881355932,33.40677966101695,34.40677966101695,100.23728813559322,0.23728813559321793,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
2025,linha_base_pre_programa,0,ESC_023,,EMEF JOSE MARIANO BECK,nathalia,1,Língua Portuguesa,1ª Avaliação Formativa,3,65,44,54,87,17.3877351409933,25.82336902127718,63.63636363636363,71.42857142857143,67.6923076923077,66.88636363636364,9.204545454545455,31.727272727272727,59.06818181818182,100,0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
2026,pos_inicio_programa,1,ESC_023,,EMEF JOSE MARIANO BECK,nathalia,1,Língua Portuguesa,1ª Avaliação Formativa,3,71,55,4,30,13.051181300301263,73.87461113378072,76,79.16666666666667,77.46478873239437,17.21818181818182,72.9090909090909,21.78181818181818,5.963636363636364,100.65454545454546,0.6545454545454561,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
