ano,periodo_programa,exposicao_programa,id_escola,codigo_inep,nome_canonico,nome_escola_caed,assessora,ano_escolar,componente,avaliacao,codigo_turma,turma,Estado,Regional,Município,arquivo_origem,previstos,avaliados,taxa_participacao_caed,proficiencia_media,pct_defasagem,pct_intermediario,pct_adequado,nome_sem_codigo,chave_nome_caed,taxa_participacao_calculada,possivel_municipalizacao_recente,status_rede_2025
2025,linha_base_pre_programa,0,ESC_046,,EMEF SEN ALBERTO PASQUALINI,EMEF SEN ALBERTO PASQUALINI,julia,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000459,12,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,22,14,64,89,0,14,86,EMEF SEN ALBERTO PASQUALINI,EMEF SEN ALBERTO PASQUALINI,63.63636363636363,FALSE,
2025,linha_base_pre_programa,0,ESC_046,,EMEF SEN ALBERTO PASQUALINI,EMEF SEN ALBERTO PASQUALINI,julia,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000460,13,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,22,15,68,45,27,47,27,EMEF SEN ALBERTO PASQUALINI,EMEF SEN ALBERTO PASQUALINI,68.18181818181819,FALSE,
2025,linha_base_pre_programa,0,ESC_036,,EMEF PRES JOAO BELCHIOR MARQUES GOULART,EMEF PRES JOAO BELCHIOR MARQUES GOULART,marian,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000494,11,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,7,5,71,87,0,0,100,EMEF PRES JOAO BELCHIOR MARQUES GOULART,EMEF PRES JOAO BELCHIOR MARQUES GOULART,71.42857142857143,FALSE,
2025,linha_base_pre_programa,0,ESC_036,,EMEF PRES JOAO BELCHIOR MARQUES GOULART,EMEF PRES JOAO BELCHIOR MARQUES GOULART,marian,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000496,13,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,16,10,63,98,0,0,100,EMEF PRES JOAO BELCHIOR MARQUES GOULART,EMEF PRES JOAO BELCHIOR MARQUES GOULART,62.5,FALSE,
2025,linha_base_pre_programa,0,ESC_036,,EMEF PRES JOAO BELCHIOR MARQUES GOULART,EMEF PRES JOAO BELCHIOR MARQUES GOULART,marian,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500001847,15,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,36,16,44,96,0,6,94,EMEF PRES JOAO BELCHIOR MARQUES GOULART,EMEF PRES JOAO BELCHIOR MARQUES GOULART,44.44444444444444,FALSE,
2025,linha_base_pre_programa,0,ESC_017,,EMEF GRANDE ORIENTE DO RGS,EMEF GRANDE ORIENTE DO RGS,andreia,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000522,11,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,21,16,76,69,13,25,63,EMEF GRANDE ORIENTE DO RGS,EMEF GRANDE ORIENTE DO RGS,76.19047619047619,FALSE,
2025,linha_base_pre_programa,0,ESC_017,,EMEF GRANDE ORIENTE DO RGS,EMEF GRANDE ORIENTE DO RGS,andreia,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000523,12,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,21,10,48,93,0,10,90,EMEF GRANDE ORIENTE DO RGS,EMEF GRANDE ORIENTE DO RGS,47.61904761904762,FALSE,
2025,linha_base_pre_programa,0,ESC_017,,EMEF GRANDE ORIENTE DO RGS,EMEF GRANDE ORIENTE DO RGS,andreia,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000524,13,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,21,13,62,56,23,38,38,EMEF GRANDE ORIENTE DO RGS,EMEF GRANDE ORIENTE DO RGS,61.904761904761905,FALSE,
2025,linha_base_pre_programa,0,ESC_017,,EMEF GRANDE ORIENTE DO RGS,EMEF GRANDE ORIENTE DO RGS,andreia,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000525,14,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,22,12,55,87,0,17,83,EMEF GRANDE ORIENTE DO RGS,EMEF GRANDE ORIENTE DO RGS,54.54545454545455,FALSE,
2025,linha_base_pre_programa,0,ESC_041,,EMEF PROF JUDITH MACEDO DE ARAUJO,EMEF PROF JUDITH MACEDO DE ARAUJO,graziela,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000555,11,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,18,16,89,65,6,50,44,EMEF PROF JUDITH MACEDO DE ARAUJO,EMEF PROF JUDITH MACEDO DE ARAUJO,88.88888888888889,FALSE,
2025,linha_base_pre_programa,0,ESC_041,,EMEF PROF JUDITH MACEDO DE ARAUJO,EMEF PROF JUDITH MACEDO DE ARAUJO,graziela,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000556,12,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,20,16,80,18,75,19,6,EMEF PROF JUDITH MACEDO DE ARAUJO,EMEF PROF JUDITH MACEDO DE ARAUJO,80,FALSE,
2025,linha_base_pre_programa,0,ESC_041,,EMEF PROF JUDITH MACEDO DE ARAUJO,EMEF PROF JUDITH MACEDO DE ARAUJO,graziela,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000557,13,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,23,20,87,44,40,20,40,EMEF PROF JUDITH MACEDO DE ARAUJO,EMEF PROF JUDITH MACEDO DE ARAUJO,86.95652173913044,FALSE,
2025,linha_base_pre_programa,0,ESC_041,,EMEF PROF JUDITH MACEDO DE ARAUJO,EMEF PROF JUDITH MACEDO DE ARAUJO,graziela,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000558,14,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,20,17,85,71,18,12,71,EMEF PROF JUDITH MACEDO DE ARAUJO,EMEF PROF JUDITH MACEDO DE ARAUJO,85,FALSE,
2025,linha_base_pre_programa,0,ESC_025,,EMEF LEOCADIA FELIZARDO PRESTES,EMEF LEOCADIA FELIZARDO PRESTES,graziela,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000582,11,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,25,20,80,40,45,35,20,EMEF LEOCADIA FELIZARDO PRESTES,EMEF LEOCADIA FELIZARDO PRESTES,80,FALSE,
2025,linha_base_pre_programa,0,ESC_025,,EMEF LEOCADIA FELIZARDO PRESTES,EMEF LEOCADIA FELIZARDO PRESTES,graziela,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000583,12,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,24,16,67,40,38,44,19,EMEF LEOCADIA FELIZARDO PRESTES,EMEF LEOCADIA FELIZARDO PRESTES,66.66666666666667,FALSE,
2025,linha_base_pre_programa,0,ESC_040,,EMEF PROF GILBERTO JORGE GONCALVES DA SILVA,EMEF PROF GILBERTO JORGE GONCALVES DA SILVA,ruti,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000600,11,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,23,13,57,94,0,8,92,EMEF PROF GILBERTO JORGE GONCALVES DA SILVA,EMEF PROF GILBERTO JORGE GONCALVES DA SILVA,56.52173913043478,FALSE,
2025,linha_base_pre_programa,0,ESC_049,,EMEF VER CARLOS PESSOA DE BRUM,EMEF VER CARLOS PESSOA DE BRUM,priscila,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000609,11,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,25,19,76,53,16,63,21,EMEF VER CARLOS PESSOA DE BRUM,EMEF VER CARLOS PESSOA DE BRUM,76,FALSE,
2025,linha_base_pre_programa,0,ESC_049,,EMEF VER CARLOS PESSOA DE BRUM,EMEF VER CARLOS PESSOA DE BRUM,priscila,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000610,12,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,24,16,67,90,0,19,81,EMEF VER CARLOS PESSOA DE BRUM,EMEF VER CARLOS PESSOA DE BRUM,66.66666666666667,FALSE,
2025,linha_base_pre_programa,0,ESC_049,,EMEF VER CARLOS PESSOA DE BRUM,EMEF VER CARLOS PESSOA DE BRUM,priscila,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000611,13,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,24,15,63,49,20,47,33,EMEF VER CARLOS PESSOA DE BRUM,EMEF VER CARLOS PESSOA DE BRUM,62.5,FALSE,
2025,linha_base_pre_programa,0,ESC_049,,EMEF VER CARLOS PESSOA DE BRUM,EMEF VER CARLOS PESSOA DE BRUM,priscila,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000612,14,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,23,19,83,18,79,16,5,EMEF VER CARLOS PESSOA DE BRUM,EMEF VER CARLOS PESSOA DE BRUM,82.6086956521739,FALSE,
2025,linha_base_pre_programa,0,ESC_049,,EMEF VER CARLOS PESSOA DE BRUM,EMEF VER CARLOS PESSOA DE BRUM,priscila,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000613,15,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,24,17,71,37,35,59,6,EMEF VER CARLOS PESSOA DE BRUM,EMEF VER CARLOS PESSOA DE BRUM,70.83333333333333,FALSE,
2025,linha_base_pre_programa,0,ESC_042,,EMEF PROF LARRY JOSE RIBEIRO ALVES,EMEF PROF LARRY JOSE RIBEIRO ALVES,amanda,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000646,11,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,23,18,78,35,44,39,17,EMEF PROF LARRY JOSE RIBEIRO ALVES,EMEF PROF LARRY JOSE RIBEIRO ALVES,78.26086956521739,FALSE,
2025,linha_base_pre_programa,0,ESC_042,,EMEF PROF LARRY JOSE RIBEIRO ALVES,EMEF PROF LARRY JOSE RIBEIRO ALVES,amanda,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000647,12,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,20,12,60,61,8,58,33,EMEF PROF LARRY JOSE RIBEIRO ALVES,EMEF PROF LARRY JOSE RIBEIRO ALVES,60,FALSE,
2025,linha_base_pre_programa,0,ESC_042,,EMEF PROF LARRY JOSE RIBEIRO ALVES,EMEF PROF LARRY JOSE RIBEIRO ALVES,amanda,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000648,13,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,22,18,82,58,33,22,44,EMEF PROF LARRY JOSE RIBEIRO ALVES,EMEF PROF LARRY JOSE RIBEIRO ALVES,81.81818181818181,FALSE,
2025,linha_base_pre_programa,0,ESC_042,,EMEF PROF LARRY JOSE RIBEIRO ALVES,EMEF PROF LARRY JOSE RIBEIRO ALVES,amanda,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000649,14,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,21,13,62,21,77,8,15,EMEF PROF LARRY JOSE RIBEIRO ALVES,EMEF PROF LARRY JOSE RIBEIRO ALVES,61.904761904761905,FALSE,
2025,linha_base_pre_programa,0,ESC_050,,EMEF VER MARTIM ARANHA,EMEF VER MARTIM ARANHA,priscila,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000675,11,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,19,16,84,54,31,31,38,EMEF VER MARTIM ARANHA,EMEF VER MARTIM ARANHA,84.21052631578948,FALSE,
2025,linha_base_pre_programa,0,ESC_050,,EMEF VER MARTIM ARANHA,EMEF VER MARTIM ARANHA,priscila,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000676,12,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,18,11,61,68,9,27,64,EMEF VER MARTIM ARANHA,EMEF VER MARTIM ARANHA,61.111111111111114,FALSE,
2025,linha_base_pre_programa,0,ESC_050,,EMEF VER MARTIM ARANHA,EMEF VER MARTIM ARANHA,priscila,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000677,13,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,18,11,61,54,27,36,36,EMEF VER MARTIM ARANHA,EMEF VER MARTIM ARANHA,61.111111111111114,FALSE,
2025,linha_base_pre_programa,0,ESC_010,,EMEF DEP MARCIRIO GOULART LOUREIRO,EMEF DEP MARCIRIO GOULART LOUREIRO,marian,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000702,11,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,21,14,67,20,71,29,0,EMEF DEP MARCIRIO GOULART LOUREIRO,EMEF DEP MARCIRIO GOULART LOUREIRO,66.66666666666667,FALSE,
2025,linha_base_pre_programa,0,ESC_010,,EMEF DEP MARCIRIO GOULART LOUREIRO,EMEF DEP MARCIRIO GOULART LOUREIRO,marian,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000703,12,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,24,17,71,36,41,53,6,EMEF DEP MARCIRIO GOULART LOUREIRO,EMEF DEP MARCIRIO GOULART LOUREIRO,70.83333333333333,FALSE,
2025,linha_base_pre_programa,0,ESC_010,,EMEF DEP MARCIRIO GOULART LOUREIRO,EMEF DEP MARCIRIO GOULART LOUREIRO,marian,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000704,13,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,24,17,71,28,59,35,6,EMEF DEP MARCIRIO GOULART LOUREIRO,EMEF DEP MARCIRIO GOULART LOUREIRO,70.83333333333333,FALSE,
2025,linha_base_pre_programa,0,ESC_010,,EMEF DEP MARCIRIO GOULART LOUREIRO,EMEF DEP MARCIRIO GOULART LOUREIRO,marian,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000705,14,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,26,18,69,12,83,11,6,EMEF DEP MARCIRIO GOULART LOUREIRO,EMEF DEP MARCIRIO GOULART LOUREIRO,69.23076923076923,FALSE,
2025,linha_base_pre_programa,0,ESC_026,,EMEF LIDOVINO FANTON,EMEF LIDOVINO FANTON,julia,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000734,11,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,24,21,88,37,48,33,19,EMEF LIDOVINO FANTON,EMEF LIDOVINO FANTON,87.5,FALSE,
2025,linha_base_pre_programa,0,ESC_026,,EMEF LIDOVINO FANTON,EMEF LIDOVINO FANTON,julia,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000735,12,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,26,20,77,32,65,20,15,EMEF LIDOVINO FANTON,EMEF LIDOVINO FANTON,76.92307692307692,FALSE,
2025,linha_base_pre_programa,0,ESC_026,,EMEF LIDOVINO FANTON,EMEF LIDOVINO FANTON,julia,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000736,13,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,22,16,73,26,69,19,13,EMEF LIDOVINO FANTON,EMEF LIDOVINO FANTON,72.72727272727273,FALSE,
2025,linha_base_pre_programa,0,ESC_026,,EMEF LIDOVINO FANTON,EMEF LIDOVINO FANTON,julia,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000737,14,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,25,20,80,61,15,45,40,EMEF LIDOVINO FANTON,EMEF LIDOVINO FANTON,80,FALSE,
2025,linha_base_pre_programa,0,ESC_038,,EMEF PROF ANA IRIS DO AMARAL,EMEF PROF ANA IRIS DO AMARAL,eliane,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000770,11,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,23,16,70,79,6,13,81,EMEF PROF ANA IRIS DO AMARAL,EMEF PROF ANA IRIS DO AMARAL,69.56521739130434,FALSE,
2025,linha_base_pre_programa,0,ESC_038,,EMEF PROF ANA IRIS DO AMARAL,EMEF PROF ANA IRIS DO AMARAL,eliane,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000771,12,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,25,17,68,46,29,41,29,EMEF PROF ANA IRIS DO AMARAL,EMEF PROF ANA IRIS DO AMARAL,68,FALSE,
2025,linha_base_pre_programa,0,ESC_024,,EMEF LAURO RODRIGUES,EMEF LAURO RODRIGUES,clarissa,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000788,11,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,23,22,96,40,41,36,23,EMEF LAURO RODRIGUES,EMEF LAURO RODRIGUES,95.65217391304348,FALSE,
2025,linha_base_pre_programa,0,ESC_024,,EMEF LAURO RODRIGUES,EMEF LAURO RODRIGUES,clarissa,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000789,12,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,20,16,80,86,6,19,75,EMEF LAURO RODRIGUES,EMEF LAURO RODRIGUES,80,FALSE,
2025,linha_base_pre_programa,0,ESC_024,,EMEF LAURO RODRIGUES,EMEF LAURO RODRIGUES,clarissa,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000790,13,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,20,13,65,75,15,15,69,EMEF LAURO RODRIGUES,EMEF LAURO RODRIGUES,65,FALSE,
2025,linha_base_pre_programa,0,ESC_020,,EMEF JOAO ANTONIO SATTE,EMEF JOAO ANTONIO SATTE,eliane,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000814,11,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,20,15,75,72,7,13,80,EMEF JOAO ANTONIO SATTE,EMEF JOAO ANTONIO SATTE,75,FALSE,
2025,linha_base_pre_programa,0,ESC_020,,EMEF JOAO ANTONIO SATTE,EMEF JOAO ANTONIO SATTE,eliane,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000815,13,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,23,17,74,54,18,53,29,EMEF JOAO ANTONIO SATTE,EMEF JOAO ANTONIO SATTE,73.91304347826087,FALSE,
2025,linha_base_pre_programa,0,ESC_020,,EMEF JOAO ANTONIO SATTE,EMEF JOAO ANTONIO SATTE,eliane,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000816,14,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,18,13,72,98,0,0,100,EMEF JOAO ANTONIO SATTE,EMEF JOAO ANTONIO SATTE,72.22222222222223,FALSE,
2025,linha_base_pre_programa,0,ESC_011,,EMEF DEP VICTOR ISSLER,EMEF DEP VICTOR ISSLER,clarissa,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000847,11,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,25,18,72,64,11,44,44,EMEF DEP VICTOR ISSLER,EMEF DEP VICTOR ISSLER,72,FALSE,
2025,linha_base_pre_programa,0,ESC_011,,EMEF DEP VICTOR ISSLER,EMEF DEP VICTOR ISSLER,clarissa,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000848,12,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,23,20,87,46,40,20,40,EMEF DEP VICTOR ISSLER,EMEF DEP VICTOR ISSLER,86.95652173913044,FALSE,
2025,linha_base_pre_programa,0,ESC_011,,EMEF DEP VICTOR ISSLER,EMEF DEP VICTOR ISSLER,clarissa,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000849,13,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,24,20,83,56,15,50,35,EMEF DEP VICTOR ISSLER,EMEF DEP VICTOR ISSLER,83.33333333333333,FALSE,
2025,linha_base_pre_programa,0,ESC_011,,EMEF DEP VICTOR ISSLER,EMEF DEP VICTOR ISSLER,clarissa,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000850,14,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,21,16,76,69,13,31,56,EMEF DEP VICTOR ISSLER,EMEF DEP VICTOR ISSLER,76.19047619047619,FALSE,
2025,linha_base_pre_programa,0,ESC_011,,EMEF DEP VICTOR ISSLER,EMEF DEP VICTOR ISSLER,clarissa,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000851,15,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,23,16,70,23,63,31,6,EMEF DEP VICTOR ISSLER,EMEF DEP VICTOR ISSLER,69.56521739130434,FALSE,
2025,linha_base_pre_programa,0,ESC_015,,EMEF GABRIEL OBINO,EMEF GABRIEL OBINO,amanda,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000886,11,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,19,14,74,84,0,14,86,EMEF GABRIEL OBINO,EMEF GABRIEL OBINO,73.6842105263158,FALSE,
2025,linha_base_pre_programa,0,ESC_015,,EMEF GABRIEL OBINO,EMEF GABRIEL OBINO,amanda,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000887,12,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,12,7,58,49,29,57,14,EMEF GABRIEL OBINO,EMEF GABRIEL OBINO,58.333333333333336,FALSE,
2025,linha_base_pre_programa,0,ESC_015,,EMEF GABRIEL OBINO,EMEF GABRIEL OBINO,amanda,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000888,13,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,14,6,43,100,0,0,100,EMEF GABRIEL OBINO,EMEF GABRIEL OBINO,42.857142857142854,FALSE,
2025,linha_base_pre_programa,0,ESC_044,,EMEF SAINT HILAIRE,EMEF SAINT HILAIRE,andreia,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000908,11,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,21,10,48,50,30,50,20,EMEF SAINT HILAIRE,EMEF SAINT HILAIRE,47.61904761904762,FALSE,
2025,linha_base_pre_programa,0,ESC_044,,EMEF SAINT HILAIRE,EMEF SAINT HILAIRE,andreia,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000909,12,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,20,14,70,35,43,43,14,EMEF SAINT HILAIRE,EMEF SAINT HILAIRE,70,FALSE,
2025,linha_base_pre_programa,0,ESC_044,,EMEF SAINT HILAIRE,EMEF SAINT HILAIRE,andreia,1,Língua Portuguesa,1ª Avaliação Formativa, 21192411500000910,13,RIO GRANDE DO SUL,PORTO ALEGRE,PORTO ALEGRE,2025_1av_form_HABILIDADES_DESEMPENHO_TURMA_01anos_LP.csv,17,11,65,80,9,18,73,EMEF SAINT HILAIRE,EMEF SAINT HILAIRE,64.70588235294117,FALSE,
